Year,,
2014,,
nan,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
nan,,
2009,,
2014,,
nan,,
2014,,
2014,,
nan,,
2009,,
2014,,
2010,,
2010,,
2010,,
nan,,
2010,,
1997,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
nan,,
2010,,
2010,,
2010,,
2010,,
1997,,
nan,,
2010,,
nan,,
2006,,
2010,,
2010,,
2010,,
1997,,
2010,,
2010,,
2010,,
2010,,
1997,,
2010,,
2010,,
nan,,
1997,,
1997,,
1997,,
2010,,
2010,,
2010,,
2006,,
1997,,
2010,,
2010,,
2010,,
nan,,
nan,,
2001,,
nan,,
2010,,
2010,,
nan,,
2010,,
1997,,
nan,,
2010,,
2010,,
2010,,
2010,,
1997,,
2010,,
1997,,
2005,,
2010,,
2010,,
nan,,
nan,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
nan,,
2012,,
2012,,
nan,,
2015,,
2015,,
nan,,
nan,,
2015,,
nan,,
nan,,
2015,,
nan,,
nan,,
1991,,
2015,,
2015,,
2012,,
2015,,
2015,,
nan,,
2015,,
nan,,
nan,,
nan,,
2015,,
nan,,
2015,,
2015,,
nan,,
1991,,
nan,,
nan,,
2015,,
nan,,
2012,,
nan,,
nan,,
2015,,
2015,,
nan,,
2015,,
nan,,
2015,,
nan,,
2014,,
nan,,
2012,,
1991,,
nan,,
nan,,
2015,,
nan,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
nan,,
nan,,
nan,,
nan,,
2012,,
nan,,
2015,,
2015,,
2015,,
nan,,
nan,,
2012,,
2015,,
2015,,
nan,,
2015,,
2015,,
nan,,
1991,,
nan,,
2015,,
nan,,
2015,,
nan,,
nan,,
2014,,
2015,,
2015,,
nan,,
nan,,
nan,,
2015,,
nan,,
nan,,
nan,,
nan,,
2008,,
nan,,
2015,,
nan,,
2015,,
2008,,
2008,,
nan,,
2015,,
nan,,
nan,,
nan,,
2015,,
nan,,
nan,,
2015,,
nan,,
2015,,
nan,,
nan,,
nan,,
nan,,
nan,,
2015,,
nan,,
nan,,
2015,,
nan,,
2015,,
nan,,
2015,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2015,,
nan,,
nan,,
2015,,
nan,,
2015,,
nan,,
2008,,
nan,,
nan,,
2015,,
2011,,
2015,,
nan,,
nan,,
nan,,
2011,,
nan,,
2011,,
nan,,
2011,,
2011,,
nan,,
2011,,
2011,,
nan,,
2011,,
2011,,
nan,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
nan,,
nan,,
2011,,
2011,,
2011,,
2011,,
nan,,
nan,,
2011,,
nan,,
2011,,
nan,,
2011,,
nan,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
2011,,
nan,,
2011,,
nan,,
2011,,
nan,,
2011,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
2011,,
2011,,
nan,,
2011,,
2011,,
2011,,
nan,,
2011,,
nan,,
2011,,
nan,,
nan,,
2010,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2010,,
nan,,
2010,,
2010,,
nan,,
2010,,
nan,,
nan,,
nan,,
nan,,
2010,,
2010,,
nan,,
nan,,
nan,,
2010,,
nan,,
nan,,
nan,,
nan,,
2010,,
nan,,
2010,,
nan,,
nan,,
2010,,
2008,,
2010,,
2009,,
2010,,
nan,,
2012,,
2012,,
nan,,
2012,,
2012,,
2012,,
2012,,
nan,,
2012,,
2012,,
2012,,
2012,,
nan,,
2012,,
nan,,
nan,,
2012,,
2012,,
2012,,
nan,,
nan,,
2012,,
2012,,
2012,,
nan,,
2012,,
2012,,
nan,,
2012,,
2012,,
nan,,
2006,,
2006,,
nan,,
2012,,
2012,,
2012,,
nan,,
nan,,
nan,,
nan,,
2012,,
2012,,
2012,,
2012,,
nan,,
2012,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2012,,
2012,,
nan,,
nan,,
nan,,
2012,,
2012,,
2012,,
nan,,
nan,,
2011,,
nan,,
nan,,
2012,,
nan,,
2007,,
2007,,
nan,,
nan,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2013,,
nan,,
nan,,
nan,,
2013,,
nan,,
nan,,
nan,,
nan,,
2012,,
nan,,
nan,,
nan,,
nan,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
nan,,
2013,,
2013,,
2007,,
2013,,
nan,,
2013,,
nan,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
nan,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
1980,,
2012,,
nan,,
nan,,
1980,,
2011,,
2011,,
nan,,
nan,,
nan,,
2012,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2012,,
2012,,
nan,,
2012,,
nan,,
2012,,
2011,,
2011,,
nan,,
nan,,
nan,,
2012,,
2012,,
nan,,
2012,,
2012,,
2012,,
nan,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2010,,
2011,,
2010,,
2010,,
2012,,
2012,,
2012,,
2012,,
2011,,
2011,,
2012,,
2011,,
2011,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2011,,
2012,,
2012,,
2011,,
2011,,
2012,,
2012,,
2012,,
2012,,
2012,,
nan,,
nan,,
2012,,
2011,,
2012,,
2012,,
2012,,
nan,,
2012,,
2012,,
2012,,
2012,,
2012,,
nan,,
nan,,
2008,,
2005,,
2005,,
2007,,
2008,,
2007,,
nan,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2005,,
2007,,
2009,,
2009,,
2007,,
2009,,
2007,,
2007,,
2009,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
nan,,
2007,,
2007,,
2007,,
2007,,
2009,,
2009,,
2009,,
2009,,
2009,,
nan,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
nan,,
2009,,
2008,,
nan,,
2009,,
2009,,
nan,,
2008,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
nan,,
nan,,
2009,,
2009,,
2009,,
2009,,
nan,,
2009,,
nan,,
2009,,
nan,,
2009,,
2009,,
nan,,
2009,,
2009,,
2009,,
nan,,
2009,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
2011,,
2011,,
nan,,
2011,,
nan,,
2011,,
2005,,
2011,,
2011,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2009,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
2011,,
nan,,
2011,,
2011,,
nan,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
nan,,
2014,,
2014,,
nan,,
2014,,
2014,,
nan,,
2014,,
2014,,
2014,,
2014,,
nan,,
2014,,
2014,,
2005,,
2005,,
2005,,
2005,,
2005,,
2014,,
2005,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2005,,
2010,,
2014,,
2008,,
2016,,
2016,,
2008,,
2016,,
2016,,
2014,,
2016,,
2008,,
2008,,
2008,,
2016,,
2016,,
2008,,
2016,,
2016,,
nan,,
nan,,
nan,,
2016,,
2016,,
2016,,
2016,,
nan,,
nan,,
2016,,
nan,,
nan,,
nan,,
nan,,
nan,,
2010,,
2010,,
nan,,
nan,,
nan,,
2003,,
2003,,
nan,,
nan,,
2010,,
2010,,
2010,,
2016,,
2011,,
2016,,
2016,,
2016,,
2016,,
nan,,
2016,,
nan,,
2016,,
nan,,
2003,,
2016,,
2016,,
2016,,
2016,,
2016,,
2012,,
nan,,
2012,,
2012,,
2012,,
2012,,
2012,,
nan,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
nan,,
2012,,
2012,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2004,,
1982,,
2007,,
2007,,
2009,,
2009,,
2007,,
2007,,
2007,,
2009,,
nan,,
nan,,
2009,,
2009,,
2012,,
2012,,
2009,,
2012,,
2010,,
2007,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2013,,
2015,,
2015,,
nan,,
nan,,
2015,,
2015,,
nan,,
2015,,
2015,,
nan,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
nan,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2012,,
2012,,
2015,,
2015,,
2015,,
2015,,
2015,,
nan,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2014,,
2014,,
2015,,
2014,,
2015,,
2015,,
2012,,
2011,,
2011,,
2011,,
2011,,
nan,,
nan,,
2011,,
nan,,
nan,,
2011,,
2011,,
2011,,
nan,,
nan,,
nan,,
nan,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2011,,
2011,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2011,,
2011,,
nan,,
nan,,
nan,,
nan,,
2011,,
nan,,
nan,,
2011,,
2011,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
nan,,
nan,,
nan,,
2011,,
nan,,
2011,,
2011,,
2011,,
nan,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2009,,
2009,,
2011,,
2009,,
2011,,
2011,,
2010,,
nan,,
2011,,
2011,,
nan,,
nan,,
2011,,
2011,,
2011,,
2010,,
nan,,
2007,,
2007,,
2008,,
2005,,
2008,,
2008,,
2005,,
2008,,
2005,,
2008,,
2008,,
2005,,
2007,,
2005,,
2005,,
2005,,
2007,,
2007,,
2008,,
2008,,
2008,,
2008,,
2007,,
2008,,
2008,,
2008,,
2008,,
2008,,
1982,,
1997,,
1997,,
1980,,
2007,,
1997,,
2007,,
2007,,
1997,,
2007,,
2007,,
2007,,
nan,,
2007,,
2007,,
nan,,
nan,,
2007,,
2007,,
2001,,
nan,,
2009,,
nan,,
nan,,
2009,,
nan,,
2009,,
nan,,
2009,,
nan,,
nan,,
2008,,
2007,,
2008,,
nan,,
2007,,
2009,,
2015,,
1999,,
2009,,
2009,,
2009,,
2009,,
2015,,
2009,,
1999,,
1999,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
2009,,
nan,,
2013,,
2013,,
nan,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
nan,,
nan,,
nan,,
2013,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2012,,
nan,,
nan,,
2012,,
nan,,
2012,,
2007,,
2007,,
2007,,
2007,,
2007,,
2007,,
2012,,
2013,,
2008,,
2013,,
2008,,
2008,,
2007,,
2008,,
2007,,
2007,,
2008,,
2008,,
2008,,
2008,,
2008,,
2011,,
2008,,
2011,,
2008,,
2011,,
2008,,
2008,,
2011,,
2008,,
2008,,
2011,,
2011,,
2011,,
2011,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2010,,
2012,,
2010,,
2012,,
2012,,
2010,,
2010,,
2012,,
nan,,
2012,,
2012,,
nan,,
nan,,
2012,,
nan,,
2004,,
2012,,
2012,,
2012,,
2012,,
nan,,
nan,,
2011,,
2007,,
2010,,
2006,,
2009,,
2009,,
2009,,
2009,,
2009,,
2010,,
2009,,
2009,,
2010,,
2009,,
nan,,
nan,,
2010,,
nan,,
2009,,
nan,,
2010,,
2004,,
nan,,
2010,,
nan,,
2007,,
nan,,
nan,,
nan,,
nan,,
nan,,
2007,,
nan,,
nan,,
nan,,
nan,,
2010,,
nan,,
nan,,
2012,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2068,,
2068,,
2068,,
2068,,
2068,,
nan,,
2068,,
nan,,
nan,,
nan,,
2012,,
2068,,
nan,,
2012,,
nan,,
nan,,
nan,,
2012,,
2012,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2012,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2012,,
nan,,
nan,,
2012,,
2012,,
2012,,
nan,,
nan,,
2012,,
nan,,
2015,,
2015,,
2015,,
nan,,
2016,,
2015,,
nan,,
2015,,
nan,,
2015,,
2015,,
2015,,
2015,,
nan,,
nan,,
nan,,
nan,,
2015,,
2015,,
nan,,
2015,,
2015,,
2015,,
nan,,
2013,,
nan,,
2015,,
2011,,
2015,,
nan,,
nan,,
nan,,
nan,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2011,,
2015,,
nan,,
nan,,
2015,,
nan,,
2013,,
2013,,
2015,,
2015,,
2011,,
nan,,
2013,,
2011,,
2013,,
2013,,
2013,,
2013,,
2013,,
2014,,
2013,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2015,,
2015,,
2015,,
2015,,
nan,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2015,,
2011,,
2013,,
2013,,
2012,,
2012,,
2011,,
2012,,
2013,,
2012,,
2011,,
2011,,
2012,,
2012,,
2012,,
2015,,
2012,,
2002,,
2015,,
2015,,
2014,,
2014,,
2012,,
2013,,
nan,,
2012,,
nan,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2008,,
2007,,
2007,,
2007,,
nan,,
2003,,
2004,,
nan,,
2003,,
nan,,
nan,,
nan,,
nan,,
nan,,
2004,,
nan,,
nan,,
nan,,
nan,,
2009,,
2009,,
nan,,
2009,,
2009,,
2010,,
2010,,
nan,,
2009,,
nan,,
2009,,
2006,,
2010,,
nan,,
nan,,
nan,,
nan,,
2004,,
nan,,
2004,,
2004,,
2004,,
2004,,
nan,,
2004,,
nan,,
nan,,
2004,,
2004,,
2004,,
2004,,
2004,,
2004,,
2004,,
2004,,
nan,,
2009,,
2013,,
2013,,
2012,,
2012,,
2011,,
nan,,
2011,,
2012,,
2012,,
2012,,
2012,,
2012,,
nan,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
nan,,
2007,,
nan,,
nan,,
nan,,
2009,,
2006,,
nan,,
2008,,
2009,,
2009,,
2008,,
2009,,
2007,,
2008,,
2009,,
2007,,
2007,,
2009,,
1996,,
nan,,
2006,,
1997,,
2000,,
2009,,
2009,,
2011,,
2011,,
2005,,
2011,,
2010,,
2010,,
2005,,
2008,,
2008,,
2009,,
2010,,
nan,,
nan,,
nan,,
nan,,
2008,,
2010,,
2010,,
nan,,
2010,,
2010,,
2011,,
2010,,
2014,,
2014,,
2014,,
2014,,
2014,,
nan,,
2014,,
2010,,
2010,,
2014,,
2014,,
2014,,
2010,,
2014,,
2014,,
2014,,
nan,,
nan,,
2014,,
nan,,
nan,,
2014,,
2014,,
2014,,
2014,,
nan,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
nan,,
2014,,
2014,,
2013,,
2014,,
2014,,
2014,,
2014,,
2014,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2014,,
2014,,
2014,,
nan,,
2014,,
2014,,
nan,,
nan,,
nan,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2013,,
2014,,
2013,,
2013,,
2014,,
2014,,
2014,,
2013,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2014,,
2012,,
2012,,
2012,,
2014,,
2014,,
2011,,
2012,,
2014,,
2014,,
2012,,
2011,,
2014,,
2014,,
2014,,
2014,,
2011,,
2014,,
2014,,
2014,,
2014,,
2012,,
2014,,
2012,,
2014,,
2014,,
2014,,
2012,,
2014,,
2009,,
2012,,
2014,,
nan,,
2012,,
2014,,
2012,,
2012,,
2014,,
2014,,
2014,,
2014,,
2014,,
nan,,
2009,,
2011,,
2011,,
2011,,
nan,,
nan,,
2011,,
2011,,
2011,,
2011,,
2010,,
2011,,
2011,,
2011,,
2009,,
2011,,
nan,,
2011,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
2009,,
2011,,
nan,,
nan,,
2011,,
2010,,
2011,,
2011,,
nan,,
2009,,
2010,,
2009,,
nan,,
2011,,
nan,,
nan,,
2011,,
2011,,
nan,,
2011,,
2011,,
nan,,
nan,,
2011,,
2011,,
2010,,
2011,,
nan,,
2011,,
nan,,
nan,,
nan,,
2011,,
2011,,
nan,,
nan,,
nan,,
2009,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
2011,,
2010,,
2011,,
2011,,
2011,,
2010,,
2009,,
nan,,
2009,,
nan,,
nan,,
2003,,
2009,,
2009,,
nan,,
nan,,
nan,,
nan,,
nan,,
2004,,
2009,,
2004,,
2009,,
nan,,
nan,,
nan,,
2009,,
2004,,
2009,,
nan,,
2012,,
nan,,
nan,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
2012,,
nan,,
2011,,
2011,,
nan,,
2012,,
nan,,
nan,,
2012,,
2012,,
2002,,
2006,,
2006,,
2006,,
2012,,
2012,,
2006,,
nan,,
2006,,
2012,,
2012,,
2011,,
2012,,
2012,,
2012,,
nan,,
nan,,
nan,,
2012,,
2012,,
2012,,
2012,,
2003,,
2011,,
2012,,
nan,,
2006,,
2011,,
nan,,
2004,,
nan,,
nan,,
nan,,
nan,,
nan,,
2009,,
2009,,
nan,,
nan,,
nan,,
2009,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2009,,
2008,,
2009,,
2007,,
nan,,
nan,,
nan,,
2013,,
nan,,
2013,,
2011,,
2013,,
2013,,
nan,,
2013,,
2013,,
nan,,
2009,,
2009,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
2013,,
nan,,
2013,,
2013,,
2013,,
2013,,
2013,,
nan,,
nan,,
2013,,
2009,,
2013,,
2013,,
2013,,
2015,,
2013,,
2009,,
2013,,
2013,,
2013,,
nan,,
2006,,
2009,,
2009,,
2009,,
2006,,
2009,,
2009,,
2009,,
2009,,
2006,,
2009,,
2030,,
2009,,
2006,,
2009,,
2009,,
2006,,
2009,,
1999,,
nan,,
2011,,
2013,,
2010,,
nan,,
2011,,
nan,,
2013,,
2010,,
nan,,
nan,,
nan,,
2010,,
2010,,
nan,,
2013,,
2013,,
2010,,
nan,,
nan,,
nan,,
2013,,
2013,,
2013,,
2008,,
nan,,
2013,,
nan,,
nan,,
2013,,
nan,,
2013,,
nan,,
2013,,
2013,,
nan,,
nan,,
2013,,
2013,,
nan,,
2013,,
2013,,
2013,,
nan,,
2013,,
2013,,
nan,,
2013,,
2013,,
2013,,
nan,,
2012,,
2012,,
2021,,
nan,,
nan,,
2015,,
2012,,
nan,,
nan,,
2015,,
2012,,
2021,,
2015,,
nan,,
nan,,
2015,,
2015,,
2012,,
2015,,
nan,,
nan,,
2012,,
2015,,
2012,,
2015,,
nan,,
2015,,
nan,,
nan,,
2012,,
2005,,
2015,,
2012,,
2015,,
2015,,
nan,,
nan,,
nan,,
2015,,
2015,,
2015,,
2015,,
nan,,
2012,,
nan,,
2012,,
2015,,
nan,,
2015,,
2012,,
2012,,
2012,,
2015,,
2005,,
2012,,
nan,,
2015,,
2015,,
2012,,
2021,,
2015,,
nan,,
nan,,
2012,,
2015,,
2015,,
2005,,
2015,,
2015,,
nan,,
nan,,
nan,,
2012,,
2012,,
2012,,
nan,,
2021,,
nan,,
2015,,
2021,,
2012,,
2015,,
2012,,
nan,,
2015,,
nan,,
2015,,
2015,,
2015,,
2008,,
2011,,
nan,,
nan,,
2011,,
nan,,
nan,,
nan,,
2011,,
nan,,
2011,,
2011,,
2008,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2011,,
nan,,
nan,,
2011,,
nan,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2010,,
2008,,
nan,,
nan,,
2011,,
nan,,
nan,,
2011,,
nan,,
2011,,
nan,,
nan,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2011,,
2011,,
nan,,
nan,,
nan,,
2011,,
nan,,
2011,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
2010,,
nan,,
2011,,
2011,,
nan,,
nan,,
2011,,
nan,,
2010,,
nan,,
2011,,
2011,,
2011,,
2010,,
2011,,
2011,,
2011,,
2011,,
2011,,
nan,,
nan,,
2010,,
nan,,
2011,,
2011,,
2010,,
2011,,
nan,,
2010,,
2011,,
2011,,
nan,,
2011,,
2011,,
2010,,
2011,,
2010,,
2011,,
nan,,
2011,,
2011,,
2011,,
nan,,
2010,,
2011,,
nan,,
2011,,
2011,,
nan,,
nan,,
2011,,
2011,,
2014,,
2015,,
2015,,
2015,,
nan,,
nan,,
nan,,
nan,,
nan,,
2007,,
nan,,
nan,,
nan,,
nan,,
nan,,
2014,,
nan,,
nan,,
nan,,
nan,,
2014,,
nan,,
2014,,
2011,,
nan,,
2014,,
nan,,
nan,,
nan,,
nan,,
2015,,
2015,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2015,,
2015,,
nan,,
nan,,
nan,,
2014,,
nan,,
nan,,
nan,,
nan,,
nan,,
2015,,
nan,,
nan,,
nan,,
nan,,
2007,,
2014,,
2014,,
2014,,
nan,,
nan,,
nan,,
2014,,
nan,,
nan,,
nan,,
nan,,
2015,,
2014,,
nan,,
nan,,
nan,,
2015,,
nan,,
2011,,
nan,,
nan,,
nan,,
nan,,
nan,,
nan,,
2014,,
nan,,
nan,,
2011,,
2015,,
nan,,
nan,,
2015,,
2015,,
nan,,
2014,,
nan,,
2007,,
2015,,
2015,,
2015,,
nan,,
nan,,
2015,,
nan,,
2014,,
nan,,
2013,,
2013,,
2008,,
2013,,
2008,,
2013,,
2013,,
2013,,
2013,,
2013,,
nan,,
nan,,
2013,,
nan,,
2013,,
2013,,
2013,,
2008,,
2013,,
2013,,
2008,,
2013,,
2013,,
nan,,
2013,,
2013,,
nan,,
nan,,
2013,,
2013,,
2013,,
2013,,
2013,,
2009,,
2013,,
2008,,
2013,,
2008,,
2013,,
2008,,
2013,,
2008,,
2013,,
2013,,
2013,,
2013,,
2008,,
2013,,
nan,,
2013,,
2013,,
nan,,
2010,,
nan,,
nan,,
nan,,
nan,,
2006,,
2010,,
2010,,
nan,,
2010,,
nan,,
nan,,
nan,,
2010,,
nan,,
2010,,
2002,,
2010,,
2010,,
nan,,
2006,,
nan,,
nan,,
2010,,
2010,,
2010,,
2010,,
nan,,
2011,,
2011,,
2011,,
2005,,
2011,,
2005,,
2011,,
2005,,
